Codigo Nacional,Nombre,Lat,Lon,Ubicacion,Latitud,Longitud,Distancia_km
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Copiapó,-27.37,-70.33,3848.69
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Cabildo,-32.4333,-71.0833,3726.69
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Cautín,-38.7333,-72.6,3640.62
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Quillón,-36.7333,-72.4667,3621.55
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Illapel,-31.6333,-71.1667,3721.52
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Región del Bíobío,-37.45,-72.3,3645.7
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Valle de Camiña,-19.3167,-69.5333,4150.93
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Hijuelas,-32.8,-71.15,3719.84
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Colchagua,-34.58,-70.99,3737.21
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Los Andes,-32.8333,-70.6,3771.19
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Llanquihue,-41.25,-73.0,3663.6
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Maipo,-33.6667,-70.75,3757.02
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Cachapoal,-34.3,-70.9,3744.48
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Región de Los Lagos,-41.5,-73.0,3670.27
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Arauco,-37.25,-73.3333,3552.23
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Llay Llay,-32.85,-70.9333,3740.03
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Angol,-37.8,-72.7,3616.03
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia del Biobío,-37.5,-71.9,3681.42
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Ñuble,-36.6,-72.1,3652.5
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Ovalle-Copiapó,-30.6,-71.2,3724.53
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Valle de Huasco,-28.5,-71.2,3746.65
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Pan de Azúcar,-29.8,-71.25,3726.64
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,La Ligua,-32.45,-71.23,3712.89
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Calama,-22.4667,-68.9333,4103.37
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Temuco,-38.7333,-72.6,3640.62
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de Palena,-43.5,-72.5,3768.5
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Provincia de San Antonio,-33.6,-71.6,3678.24
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Calera,-32.7833,-71.2167,3713.62
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,Región de Tarapacá,-20.2,-69.2,4151.57
270001,Mataveri Isla de Pascua Ap.,-27.15889,-109.4325,La Cruz,-32.8167,-71.2333,3712.04
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Quillota,-32.8833,-71.25,627.52
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región Metropolitana,-33.45,-70.6667,689.0
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de Ñuble,-36.6,-72.1,1046.57
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Limarí,-30.7,-71.3,386.44
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Limache,-33.0167,-71.2667,642.43
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de Arica y Parinacota,-18.5,-69.75,979.15
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia del Elquí,-30.0,-70.9,305.51
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de Coquimbo,-29.95,-71.34,304.66
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Curicó,-34.9833,-71.2333,860.48
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Linares,-35.85,-71.6,958.91
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Diguillín,-36.75,-72.1,1063.12
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Carahue,-38.7,-73.1667,1291.85
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región del Maule,-35.4,-71.7,909.93
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de O'Higgins,-34.6,-71.3,818.28
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Talca,-35.4333,-71.6667,913.31
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Chacabuco,-33.2833,-70.7,670.42
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de San Felipe de Aconcagua,-32.75,-70.7,611.13
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de Valparaíso,-33.05,-71.6167,649.42
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Melipilla,-33.7,-71.2,717.83
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Petorca,-32.25,-70.9333,555.67
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de La Araucanía,-38.75,-72.6,1289.37
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Talagante,-33.6667,-70.9333,713.16
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Santiago,-33.45,-70.6667,689.0
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Paine,-33.8167,-70.75,729.7
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Huasco,-28.5,-71.25,145.97
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Copiapó,-27.37,-70.33,46.38
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Cabildo,-32.4333,-71.0833,576.6
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Cautín,-38.7333,-72.6,1287.53
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Quillón,-36.7333,-72.4667,1065.86
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Illapel,-31.6333,-71.1667,488.34
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región del Bíobío,-37.45,-72.3,1142.59
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Valle de Camiña,-19.3167,-69.5333,891.77
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Hijuelas,-32.8,-71.15,617.66
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Colchagua,-34.58,-70.99,814.81
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Los Andes,-32.8333,-70.6,620.59
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Llanquihue,-41.25,-73.0,1569.38
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Maipo,-33.6667,-70.75,713.02
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Cachapoal,-34.3,-70.9,783.51
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de Los Lagos,-41.5,-73.0,1596.91
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Arauco,-37.25,-73.3333,1136.93
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Llay Llay,-32.85,-70.9333,622.37
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Angol,-37.8,-72.7,1186.25
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia del Biobío,-37.5,-71.9,1144.06
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Ñuble,-36.6,-72.1,1046.57
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Ovalle-Copiapó,-30.6,-71.2,374.24
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Valle de Huasco,-28.5,-71.2,144.49
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Pan de Azúcar,-29.8,-71.25,286.73
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,La Ligua,-32.45,-71.23,579.34
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Calama,-22.4667,-68.9333,564.04
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Temuco,-38.7333,-72.6,1287.53
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de Palena,-43.5,-72.5,1813.02
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Provincia de San Antonio,-33.6,-71.6,709.94
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Calera,-32.7833,-71.2167,616.21
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,Región de Tarapacá,-20.2,-69.2,800.73
270008,"Desierto de Atacama, Caldera Ad.",-27.25444,-70.78111,La Cruz,-32.8167,-71.2333,620.02
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Quillota,-32.8833,-71.25,330.15
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región Metropolitana,-33.45,-70.6667,396.44
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de Ñuble,-36.6,-72.1,748.01
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Limarí,-30.7,-71.3,87.81
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Limache,-33.0167,-71.2667,345.0
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de Arica y Parinacota,-18.5,-69.75,1277.75
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia del Elquí,-30.0,-70.9,31.04
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de Coquimbo,-29.95,-71.34,13.44
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Curicó,-34.9833,-71.2333,563.64
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Linares,-35.85,-71.6,661.02
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Diguillín,-36.75,-72.1,764.58
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Carahue,-38.7,-73.1667,993.28
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región del Maule,-35.4,-71.7,611.71
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de O'Higgins,-34.6,-71.3,521.08
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Talca,-35.4333,-71.6667,615.18
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Chacabuco,-33.2833,-70.7,377.66
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de San Felipe de Aconcagua,-32.75,-70.7,318.95
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de Valparaíso,-33.05,-71.6167,350.82
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Melipilla,-33.7,-71.2,420.94
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Petorca,-32.25,-70.9333,261.0
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de La Araucanía,-38.75,-72.6,990.73
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Talagante,-33.6667,-70.9333,418.03
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Santiago,-33.45,-70.6667,396.44
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Paine,-33.8167,-70.75,436.05
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Huasco,-28.5,-71.25,157.33
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Copiapó,-27.37,-70.33,295.58
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Cabildo,-32.4333,-71.0833,280.33
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Cautín,-38.7333,-72.6,988.89
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Quillón,-36.7333,-72.4667,767.18
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Illapel,-31.6333,-71.1667,191.17
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región del Bíobío,-37.45,-72.3,843.98
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Valle de Camiña,-19.3167,-69.5333,1190.44
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Hijuelas,-32.8,-71.15,320.9
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Colchagua,-34.58,-70.99,519.19
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Los Andes,-32.8333,-70.6,329.63
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Llanquihue,-41.25,-73.0,1270.76
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Maipo,-33.6667,-70.75,419.46
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Cachapoal,-34.3,-70.9,488.51
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de Los Lagos,-41.5,-73.0,1298.3
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Arauco,-37.25,-73.3333,839.06
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Llay Llay,-32.85,-70.9333,327.45
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Angol,-37.8,-72.7,887.57
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia del Biobío,-37.5,-71.9,845.9
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Ñuble,-36.6,-72.1,748.01
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Ovalle-Copiapó,-30.6,-71.2,76.23
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Valle de Huasco,-28.5,-71.2,157.28
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Pan de Azúcar,-29.8,-71.25,13.39
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,La Ligua,-32.45,-71.23,281.95
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Calama,-22.4667,-68.9333,858.58
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Temuco,-38.7333,-72.6,988.89
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de Palena,-43.5,-72.5,1514.98
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Provincia de San Antonio,-33.6,-71.6,411.5
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Calera,-32.7833,-71.2167,319.0
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,Región de Tarapacá,-20.2,-69.2,1098.87
290004,"La Florida, La Serena Ad.",-29.91444,-71.20667,La Cruz,-32.8167,-71.2333,322.73
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Quillota,-32.8833,-71.25,22.35
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región Metropolitana,-33.45,-70.6667,93.65
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de Ñuble,-36.6,-72.1,409.9
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Limarí,-30.7,-71.3,250.68
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Limache,-33.0167,-71.2667,20.92
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de Arica y Parinacota,-18.5,-69.75,1615.9
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia del Elquí,-30.0,-70.9,332.48
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de Coquimbo,-29.95,-71.34,333.77
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Curicó,-34.9833,-71.2333,227.26
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Linares,-35.85,-71.6,322.73
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Diguillín,-36.75,-72.1,426.42
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Carahue,-38.7,-73.1667,657.31
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región del Maule,-35.4,-71.7,273.27
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de O'Higgins,-34.6,-71.3,184.25
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Talca,-35.4333,-71.6667,276.75
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Chacabuco,-33.2833,-70.7,81.26
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de San Felipe de Aconcagua,-32.75,-70.7,75.82
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de Valparaíso,-33.05,-71.6167,17.23
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Melipilla,-33.7,-71.2,87.31
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Petorca,-32.25,-70.9333,92.92
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de La Araucanía,-38.75,-72.6,652.88
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Talagante,-33.6667,-70.9333,94.37
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Santiago,-33.45,-70.6667,93.65
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Paine,-33.8167,-70.75,117.66
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Huasco,-28.5,-71.25,495.23
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Copiapó,-27.37,-70.33,630.1
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Cabildo,-32.4333,-71.0833,68.15
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Cautín,-38.7333,-72.6,651.05
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Quillón,-36.7333,-72.4667,430.34
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Illapel,-31.6333,-71.1667,149.21
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región del Bíobío,-37.45,-72.3,506.0
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Valle de Camiña,-19.3167,-69.5333,1528.15
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Hijuelas,-32.8,-71.15,34.69
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Colchagua,-34.58,-70.99,186.79
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Los Andes,-32.8333,-70.6,82.82
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Llanquihue,-41.25,-73.0,932.78
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Maipo,-33.6667,-70.75,104.47
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Cachapoal,-34.3,-70.9,159.37
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de Los Lagos,-41.5,-73.0,960.26
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Arauco,-37.25,-73.3333,507.14
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Llay Llay,-32.85,-70.9333,51.87
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Angol,-37.8,-72.7,550.64
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia del Biobío,-37.5,-71.9,507.46
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Ñuble,-36.6,-72.1,409.9
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Ovalle-Copiapó,-30.6,-71.2,262.55
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Valle de Huasco,-28.5,-71.2,495.46
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Pan de Azúcar,-29.8,-71.25,350.86
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,La Ligua,-32.45,-71.23,60.12
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Calama,-22.4667,-68.9333,1192.07
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Temuco,-38.7333,-72.6,651.05
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de Palena,-43.5,-72.5,1176.55
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Provincia de San Antonio,-33.6,-71.6,73.25
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Calera,-32.7833,-71.2167,30.47
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,Región de Tarapacá,-20.2,-69.2,1435.5
320041,Vina del Mar Ad. (Torquemada),-32.94944,-71.47611,La Cruz,-32.8167,-71.2333,27.05
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Quillota,-32.8833,-71.25,105.7
320051,Los Libertadores,-32.84555,-70.11917,Región Metropolitana,-33.45,-70.6667,84.36
320051,Los Libertadores,-32.84555,-70.11917,Región de Ñuble,-36.6,-72.1,455.01
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Limarí,-30.7,-71.3,263.39
320051,Los Libertadores,-32.84555,-70.11917,Limache,-33.0167,-71.2667,108.77
320051,Los Libertadores,-32.84555,-70.11917,Región de Arica y Parinacota,-18.5,-69.75,1595.58
320051,Los Libertadores,-32.84555,-70.11917,Provincia del Elquí,-30.0,-70.9,324.97
320051,Los Libertadores,-32.84555,-70.11917,Región de Coquimbo,-29.95,-71.34,342.18
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Curicó,-34.9833,-71.2333,258.98
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Linares,-35.85,-71.6,360.67
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Diguillín,-36.75,-72.1,470.29
320051,Los Libertadores,-32.84555,-70.11917,Carahue,-38.7,-73.1667,706.54
320051,Los Libertadores,-32.84555,-70.11917,Región del Maule,-35.4,-71.7,319.13
320051,Los Libertadores,-32.84555,-70.11917,Región de O'Higgins,-34.6,-71.3,223.57
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Talca,-35.4333,-71.6667,321.05
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Chacabuco,-33.2833,-70.7,72.79
320051,Los Libertadores,-32.84555,-70.11917,Provincia de San Felipe de Aconcagua,-32.75,-70.7,55.32
320051,Los Libertadores,-32.84555,-70.11917,Región de Valparaíso,-33.05,-71.6167,141.57
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Melipilla,-33.7,-71.2,138.29
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Petorca,-32.25,-70.9333,101.04
320051,Los Libertadores,-32.84555,-70.11917,Región de La Araucanía,-38.75,-72.6,693.54
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Talagante,-33.6667,-70.9333,118.61
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Santiago,-33.45,-70.6667,84.36
320051,Los Libertadores,-32.84555,-70.11917,Paine,-33.8167,-70.75,122.86
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Huasco,-28.5,-71.25,495.15
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Copiapó,-27.37,-70.33,609.19
320051,Los Libertadores,-32.84555,-70.11917,Cabildo,-32.4333,-71.0833,101.25
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Cautín,-38.7333,-72.6,691.79
320051,Los Libertadores,-32.84555,-70.11917,Quillón,-36.7333,-72.4667,482.49
320051,Los Libertadores,-32.84555,-70.11917,Illapel,-31.6333,-71.1667,166.96
320051,Los Libertadores,-32.84555,-70.11917,Región del Bíobío,-37.45,-72.3,549.0
320051,Los Libertadores,-32.84555,-70.11917,Valle de Camiña,-19.3167,-69.5333,1505.47
320051,Los Libertadores,-32.84555,-70.11917,Hijuelas,-32.8,-71.15,96.46
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Colchagua,-34.58,-70.99,209.0
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Los Andes,-32.8333,-70.6,44.94
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Llanquihue,-41.25,-73.0,968.71
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Maipo,-33.6667,-70.75,108.52
320051,Los Libertadores,-32.84555,-70.11917,Provincia de Cachapoal,-34.3,-70.9,177.17
320051,Los Libertadores,-32.84555,-70.11917,Región de Los Lagos,-41.5,-73.0,995.43
